time_index,winddirection_10m_0
2019-06-28 10:00:00+00:00,6.02
2019-06-28 11:00:00+00:00,9.51
2019-06-28 12:00:00+00:00,8.5
2019-06-28 13:00:00+00:00,7.54
2019-06-28 14:00:00+00:00,7.82
2019-06-28 15:00:00+00:00,8.29
2019-06-28 16:00:00+00:00,7.73
2019-06-28 17:00:00+00:00,0.43
2019-06-28 18:00:00+00:00,355.06
2019-06-28 19:00:00+00:00,352.24
2019-06-28 20:00:00+00:00,341.7
2019-06-28 21:00:00+00:00,336.41
2019-06-28 22:00:00+00:00,345.07
2019-06-28 23:00:00+00:00,348.09
2019-06-29 00:00:00+00:00,351.46
2019-06-29 01:00:00+00:00,6.47
2019-06-29 02:00:00+00:00,18.45
2019-06-29 03:00:00+00:00,12.12
2019-06-29 04:00:00+00:00,12.16
2019-06-29 05:00:00+00:00,15.85
2019-06-29 06:00:00+00:00,13.32
2019-06-29 07:00:00+00:00,7.26
2019-06-29 08:00:00+00:00,18.68
2019-06-29 09:00:00+00:00,23.09
2019-06-29 10:00:00+00:00,15.22
2019-06-29 11:00:00+00:00,13.62
2019-06-29 12:00:00+00:00,6.33
2019-06-29 13:00:00+00:00,14.6
2019-06-29 14:00:00+00:00,17.97
2019-06-29 15:00:00+00:00,23.48
2019-06-29 16:00:00+00:00,23.33
2019-06-29 17:00:00+00:00,3.96
2019-06-29 18:00:00+00:00,358.69
2019-06-29 19:00:00+00:00,352.29
2019-06-29 20:00:00+00:00,349.28
2019-06-29 21:00:00+00:00,351.13
2019-06-29 22:00:00+00:00,343.77
2019-06-29 23:00:00+00:00,356.71
2019-06-30 00:00:00+00:00,12.61
2019-06-30 01:00:00+00:00,347.73
2019-06-30 02:00:00+00:00,348.57
2019-06-30 03:00:00+00:00,353.85
2019-06-30 04:00:00+00:00,33.04
2019-06-30 05:00:00+00:00,8.04
2019-06-30 06:00:00+00:00,2.42
2019-06-30 07:00:00+00:00,306.52
2019-06-30 08:00:00+00:00,355.31
2019-06-30 09:00:00+00:00,69.63
2019-06-30 10:00:00+00:00,85.52
2019-06-30 11:00:00+00:00,358.98
2019-06-30 12:00:00+00:00,7.84
2019-06-30 13:00:00+00:00,5.3
2019-06-30 14:00:00+00:00,359.4
2019-06-30 15:00:00+00:00,353.37
2019-06-30 16:00:00+00:00,349.47
2019-06-30 17:00:00+00:00,346.84
2019-06-30 18:00:00+00:00,346.43
2019-06-30 19:00:00+00:00,341.42
2019-06-30 20:00:00+00:00,344.92
2019-06-30 21:00:00+00:00,355.53
2019-06-30 22:00:00+00:00,354.4
2019-06-30 23:00:00+00:00,346.41
2019-07-01 00:00:00+00:00,341.39
2019-07-01 01:00:00+00:00,340.14
2019-07-01 02:00:00+00:00,345.88
2019-07-01 03:00:00+00:00,345.51
2019-07-01 04:00:00+00:00,348.31
2019-07-01 05:00:00+00:00,351.7
2019-07-01 06:00:00+00:00,355.28
2019-07-01 07:00:00+00:00,355.99
2019-07-01 08:00:00+00:00,351.71
2019-07-01 09:00:00+00:00,345.65
2019-07-01 10:00:00+00:00,348.27
2019-07-01 11:00:00+00:00,350.03
2019-07-01 12:00:00+00:00,348.62
2019-07-01 13:00:00+00:00,346.14
2019-07-01 14:00:00+00:00,346.28
2019-07-01 15:00:00+00:00,359.01
2019-07-01 16:00:00+00:00,5.2
2019-07-01 17:00:00+00:00,4.96
2019-07-01 18:00:00+00:00,7.14
2019-07-01 19:00:00+00:00,344.48
2019-07-01 20:00:00+00:00,342.7
2019-07-01 21:00:00+00:00,341.96
2019-07-01 22:00:00+00:00,343.08
2019-07-01 23:00:00+00:00,341.57
2019-07-02 00:00:00+00:00,342.68
2019-07-02 01:00:00+00:00,342.12
2019-07-02 02:00:00+00:00,346.93
2019-07-02 03:00:00+00:00,346.32
2019-07-02 04:00:00+00:00,343.71
2019-07-02 05:00:00+00:00,349.35
2019-07-02 06:00:00+00:00,346.34
2019-07-02 07:00:00+00:00,348.0
2019-07-02 08:00:00+00:00,353.24
2019-07-02 09:00:00+00:00,354.37
2019-07-02 10:00:00+00:00,347.13
2019-07-02 11:00:00+00:00,341.65
2019-07-02 12:00:00+00:00,346.89
2019-07-02 13:00:00+00:00,349.86
2019-07-02 14:00:00+00:00,349.51
2019-07-02 15:00:00+00:00,346.94
2019-07-02 16:00:00+00:00,342.15
2019-07-02 17:00:00+00:00,338.43
2019-07-02 18:00:00+00:00,334.51
2019-07-02 19:00:00+00:00,334.15
2019-07-02 20:00:00+00:00,334.09
2019-07-02 21:00:00+00:00,331.36
2019-07-02 22:00:00+00:00,329.72
2019-07-02 23:00:00+00:00,328.81
2019-07-03 00:00:00+00:00,330.57
2019-07-03 01:00:00+00:00,335.16
2019-07-03 02:00:00+00:00,342.27
2019-07-03 03:00:00+00:00,351.62
2019-07-03 04:00:00+00:00,356.74
2019-07-03 05:00:00+00:00,353.45
2019-07-03 06:00:00+00:00,351.95
2019-07-03 07:00:00+00:00,357.01
2019-07-03 08:00:00+00:00,348.9
2019-07-03 09:00:00+00:00,345.85
2019-07-03 10:00:00+00:00,342.66
2019-07-03 11:00:00+00:00,343.57
2019-07-03 12:00:00+00:00,345.74
2019-07-03 13:00:00+00:00,350.29
2019-07-03 14:00:00+00:00,350.75
2019-07-03 15:00:00+00:00,350.3
2019-07-03 16:00:00+00:00,348.36
2019-07-03 17:00:00+00:00,346.44
2019-07-03 18:00:00+00:00,343.73
2019-07-03 19:00:00+00:00,343.48
2019-07-03 20:00:00+00:00,341.35
2019-07-03 21:00:00+00:00,339.29
2019-07-03 22:00:00+00:00,337.77
2019-07-03 23:00:00+00:00,342.37
2019-07-04 00:00:00+00:00,352.57
2019-07-04 01:00:00+00:00,354.63
2019-07-04 02:00:00+00:00,0.9
2019-07-04 03:00:00+00:00,1.13
2019-07-04 04:00:00+00:00,351.83
2019-07-04 05:00:00+00:00,344.03
2019-07-04 06:00:00+00:00,344.27
2019-07-04 07:00:00+00:00,342.86
2019-07-04 08:00:00+00:00,345.13
2019-07-04 09:00:00+00:00,346.88
2019-07-04 10:00:00+00:00,349.24
2019-07-04 11:00:00+00:00,345.03
2019-07-04 12:00:00+00:00,344.71
2019-07-04 13:00:00+00:00,345.43
2019-07-04 14:00:00+00:00,345.55
2019-07-04 15:00:00+00:00,348.57
2019-07-04 16:00:00+00:00,347.09
2019-07-04 17:00:00+00:00,346.42
2019-07-04 18:00:00+00:00,347.3
2019-07-04 19:00:00+00:00,350.55
2019-07-04 20:00:00+00:00,349.36
2019-07-04 21:00:00+00:00,345.43
2019-07-04 22:00:00+00:00,340.61
2019-07-04 23:00:00+00:00,337.57
2019-07-05 00:00:00+00:00,337.28
2019-07-05 01:00:00+00:00,338.6
2019-07-05 02:00:00+00:00,343.43
2019-07-05 03:00:00+00:00,349.52
2019-07-05 04:00:00+00:00,353.87
2019-07-05 05:00:00+00:00,354.01
2019-07-05 06:00:00+00:00,353.02
2019-07-05 07:00:00+00:00,353.46
2019-07-05 08:00:00+00:00,351.79
2019-07-05 09:00:00+00:00,352.9
2019-07-05 10:00:00+00:00,351.02
2019-07-05 11:00:00+00:00,348.72
2019-07-05 12:00:00+00:00,350.67
2019-07-05 13:00:00+00:00,351.09
2019-07-05 14:00:00+00:00,345.54
2019-07-05 15:00:00+00:00,345.78
2019-07-05 16:00:00+00:00,345.11
2019-07-05 17:00:00+00:00,345.72
2019-07-05 18:00:00+00:00,347.59
2019-07-05 19:00:00+00:00,345.99
2019-07-05 20:00:00+00:00,343.99
2019-07-05 21:00:00+00:00,345.24
2019-07-05 22:00:00+00:00,347.73
2019-07-05 23:00:00+00:00,346.87
2019-07-06 00:00:00+00:00,348.64
2019-07-06 01:00:00+00:00,349.16
2019-07-06 02:00:00+00:00,352.2
2019-07-06 03:00:00+00:00,355.44
2019-07-06 04:00:00+00:00,0.59
2019-07-06 05:00:00+00:00,1.92
2019-07-06 06:00:00+00:00,357.87
2019-07-06 07:00:00+00:00,358.65
2019-07-06 08:00:00+00:00,356.54
2019-07-06 09:00:00+00:00,354.25
2019-07-06 10:00:00+00:00,349.17
2019-07-06 11:00:00+00:00,351.13
2019-07-06 12:00:00+00:00,354.38
2019-07-06 13:00:00+00:00,355.0
2019-07-06 14:00:00+00:00,354.12
2019-07-06 15:00:00+00:00,353.02
2019-07-06 16:00:00+00:00,348.49
2019-07-06 17:00:00+00:00,348.26
2019-07-06 18:00:00+00:00,350.94
2019-07-06 19:00:00+00:00,348.11
2019-07-06 20:00:00+00:00,345.49
2019-07-06 21:00:00+00:00,343.44
2019-07-06 22:00:00+00:00,341.42
2019-07-06 23:00:00+00:00,342.86
2019-07-07 00:00:00+00:00,342.18
2019-07-07 01:00:00+00:00,341.36
2019-07-07 02:00:00+00:00,344.6
2019-07-07 03:00:00+00:00,351.68
2019-07-07 04:00:00+00:00,352.74
2019-07-07 05:00:00+00:00,353.02
2019-07-07 06:00:00+00:00,351.55
2019-07-07 07:00:00+00:00,354.82
2019-07-07 08:00:00+00:00,348.07
2019-07-07 09:00:00+00:00,346.48
2019-07-07 10:00:00+00:00,346.2
2019-07-07 11:00:00+00:00,349.33
2019-07-07 12:00:00+00:00,349.4
2019-07-07 13:00:00+00:00,351.34
2019-07-07 14:00:00+00:00,352.18
2019-07-07 15:00:00+00:00,351.71
2019-07-07 16:00:00+00:00,350.63
2019-07-07 17:00:00+00:00,351.57
2019-07-07 18:00:00+00:00,348.55
2019-07-07 19:00:00+00:00,340.21
2019-07-07 20:00:00+00:00,336.12
2019-07-07 21:00:00+00:00,335.77
2019-07-07 22:00:00+00:00,338.83
2019-07-07 23:00:00+00:00,348.0
2019-07-08 00:00:00+00:00,347.29
2019-07-08 01:00:00+00:00,340.75
2019-07-08 02:00:00+00:00,339.29
2019-07-08 03:00:00+00:00,341.0
2019-07-08 04:00:00+00:00,340.71
2019-07-08 05:00:00+00:00,347.05
2019-07-08 06:00:00+00:00,345.81
2019-07-08 07:00:00+00:00,342.6
2019-07-08 08:00:00+00:00,339.28
2019-07-08 09:00:00+00:00,335.94
2019-07-08 10:00:00+00:00,339.31
2019-07-08 11:00:00+00:00,344.31
2019-07-08 12:00:00+00:00,351.8
2019-07-08 13:00:00+00:00,339.39
2019-07-08 14:00:00+00:00,339.61
2019-07-08 15:00:00+00:00,336.4
2019-07-08 16:00:00+00:00,327.4
2019-07-08 17:00:00+00:00,326.73
2019-07-08 18:00:00+00:00,326.12
2019-07-08 19:00:00+00:00,328.31
2019-07-08 20:00:00+00:00,323.24
2019-07-08 21:00:00+00:00,328.74
2019-07-08 22:00:00+00:00,331.65
2019-07-08 23:00:00+00:00,326.01
2019-07-09 00:00:00+00:00,305.34
2019-07-09 01:00:00+00:00,305.4
2019-07-09 02:00:00+00:00,316.82
2019-07-09 03:00:00+00:00,336.38
2019-07-09 04:00:00+00:00,344.89
2019-07-09 05:00:00+00:00,358.29
2019-07-09 06:00:00+00:00,53.22
2019-07-09 07:00:00+00:00,46.51
2019-07-09 08:00:00+00:00,39.26
2019-07-09 09:00:00+00:00,36.37
2019-07-09 10:00:00+00:00,53.09
2019-07-09 11:00:00+00:00,56.94
2019-07-09 12:00:00+00:00,56.58
2019-07-09 13:00:00+00:00,71.98
2019-07-09 14:00:00+00:00,84.22
2019-07-09 15:00:00+00:00,89.98
2019-07-09 16:00:00+00:00,95.48
2019-07-09 17:00:00+00:00,296.95
2019-07-09 18:00:00+00:00,284.03
2019-07-09 19:00:00+00:00,272.53
2019-07-09 20:00:00+00:00,260.13
2019-07-09 21:00:00+00:00,237.49
2019-07-09 22:00:00+00:00,175.34
2019-07-09 23:00:00+00:00,177.92
2019-07-10 00:00:00+00:00,199.26
2019-07-10 01:00:00+00:00,199.88
2019-07-10 02:00:00+00:00,190.29
2019-07-10 03:00:00+00:00,189.04
2019-07-10 04:00:00+00:00,197.57
2019-07-10 05:00:00+00:00,193.78
2019-07-10 06:00:00+00:00,188.65
2019-07-10 07:00:00+00:00,186.8
2019-07-10 08:00:00+00:00,179.36
2019-07-10 09:00:00+00:00,181.36
2019-07-10 10:00:00+00:00,176.72
2019-07-10 11:00:00+00:00,183.64
2019-07-10 12:00:00+00:00,195.26
2019-07-10 13:00:00+00:00,199.37
2019-07-10 14:00:00+00:00,200.67
2019-07-10 15:00:00+00:00,189.75
2019-07-10 16:00:00+00:00,190.6
2019-07-10 17:00:00+00:00,194.91
2019-07-10 18:00:00+00:00,182.48
2019-07-10 19:00:00+00:00,187.39
2019-07-10 20:00:00+00:00,199.0
2019-07-10 21:00:00+00:00,200.42
2019-07-10 22:00:00+00:00,207.47
2019-07-10 23:00:00+00:00,205.2
2019-07-11 00:00:00+00:00,200.9
2019-07-11 01:00:00+00:00,185.47
2019-07-11 02:00:00+00:00,172.07
2019-07-11 03:00:00+00:00,174.68
2019-07-11 04:00:00+00:00,164.44
2019-07-11 05:00:00+00:00,109.09
2019-07-11 06:00:00+00:00,111.49
2019-07-11 07:00:00+00:00,114.27
2019-07-11 08:00:00+00:00,120.81
2019-07-11 09:00:00+00:00,115.23
2019-07-11 10:00:00+00:00,118.11
2019-07-11 11:00:00+00:00,85.66
2019-07-11 12:00:00+00:00,76.89
2019-07-11 13:00:00+00:00,308.43
2019-07-11 14:00:00+00:00,324.37
2019-07-11 15:00:00+00:00,330.29
2019-07-11 16:00:00+00:00,334.54
2019-07-11 17:00:00+00:00,327.29
2019-07-11 18:00:00+00:00,323.84
2019-07-11 19:00:00+00:00,330.14
2019-07-11 20:00:00+00:00,341.55
2019-07-11 21:00:00+00:00,349.82
2019-07-11 22:00:00+00:00,350.9
2019-07-11 23:00:00+00:00,344.07
2019-07-12 00:00:00+00:00,349.45
2019-07-12 01:00:00+00:00,358.62
2019-07-12 02:00:00+00:00,354.83
2019-07-12 03:00:00+00:00,1.97
2019-07-12 04:00:00+00:00,1.02
2019-07-12 05:00:00+00:00,353.71
2019-07-12 06:00:00+00:00,351.72
2019-07-12 07:00:00+00:00,349.67
2019-07-12 08:00:00+00:00,347.34
2019-07-12 09:00:00+00:00,346.73
2019-07-12 10:00:00+00:00,352.45
2019-07-12 11:00:00+00:00,346.5
2019-07-12 12:00:00+00:00,358.43
2019-07-12 13:00:00+00:00,351.73
2019-07-12 14:00:00+00:00,350.8
2019-07-12 15:00:00+00:00,354.83
2019-07-12 16:00:00+00:00,0.02
2019-07-12 17:00:00+00:00,352.2
2019-07-12 18:00:00+00:00,348.44
2019-07-12 19:00:00+00:00,353.5
2019-07-12 20:00:00+00:00,348.85
2019-07-12 21:00:00+00:00,355.49
2019-07-12 22:00:00+00:00,1.97
2019-07-12 23:00:00+00:00,350.95
2019-07-13 00:00:00+00:00,349.54
2019-07-13 01:00:00+00:00,345.95
2019-07-13 02:00:00+00:00,343.89
2019-07-13 03:00:00+00:00,347.11
2019-07-13 04:00:00+00:00,350.36
2019-07-13 05:00:00+00:00,353.51
2019-07-13 06:00:00+00:00,352.26
2019-07-13 07:00:00+00:00,347.46
2019-07-13 08:00:00+00:00,346.9
2019-07-13 09:00:00+00:00,350.94
2019-07-13 10:00:00+00:00,348.43
2019-07-13 11:00:00+00:00,348.49
2019-07-13 12:00:00+00:00,347.75
2019-07-13 13:00:00+00:00,347.38
2019-07-13 14:00:00+00:00,346.21
2019-07-13 15:00:00+00:00,346.97
2019-07-13 16:00:00+00:00,346.04
2019-07-13 17:00:00+00:00,348.3
2019-07-13 18:00:00+00:00,344.49
2019-07-13 19:00:00+00:00,344.29
2019-07-13 20:00:00+00:00,346.85
2019-07-13 21:00:00+00:00,351.65
2019-07-13 22:00:00+00:00,349.79
2019-07-13 23:00:00+00:00,341.95
2019-07-14 00:00:00+00:00,330.3
2019-07-14 01:00:00+00:00,320.98
2019-07-14 02:00:00+00:00,325.17
2019-07-14 03:00:00+00:00,350.02
2019-07-14 04:00:00+00:00,13.91
2019-07-14 05:00:00+00:00,4.75
2019-07-14 06:00:00+00:00,354.16
2019-07-14 07:00:00+00:00,346.23
2019-07-14 08:00:00+00:00,344.82
2019-07-14 09:00:00+00:00,343.22
2019-07-14 10:00:00+00:00,343.73
2019-07-14 11:00:00+00:00,347.24
2019-07-14 12:00:00+00:00,350.41
2019-07-14 13:00:00+00:00,343.28
2019-07-14 14:00:00+00:00,339.71
2019-07-14 15:00:00+00:00,342.55
2019-07-14 16:00:00+00:00,337.91
2019-07-14 17:00:00+00:00,331.89
2019-07-14 18:00:00+00:00,332.54
2019-07-14 19:00:00+00:00,328.42
2019-07-14 20:00:00+00:00,330.98
2019-07-14 21:00:00+00:00,336.04
2019-07-14 22:00:00+00:00,344.54
2019-07-14 23:00:00+00:00,346.09
2019-07-15 00:00:00+00:00,342.03
2019-07-15 01:00:00+00:00,344.6
2019-07-15 02:00:00+00:00,346.44
2019-07-15 03:00:00+00:00,343.65
2019-07-15 04:00:00+00:00,343.51
2019-07-15 05:00:00+00:00,345.93
2019-07-15 06:00:00+00:00,348.38
2019-07-15 07:00:00+00:00,65.29
2019-07-15 08:00:00+00:00,42.76
2019-07-15 09:00:00+00:00,55.47
2019-07-15 10:00:00+00:00,29.96
2019-07-15 11:00:00+00:00,37.23
2019-07-15 12:00:00+00:00,37.67
2019-07-15 13:00:00+00:00,26.11
2019-07-15 14:00:00+00:00,21.47
2019-07-15 15:00:00+00:00,23.84
2019-07-15 16:00:00+00:00,7.12
2019-07-15 17:00:00+00:00,356.09
2019-07-15 18:00:00+00:00,53.77
2019-07-15 19:00:00+00:00,0.13
2019-07-15 20:00:00+00:00,341.1
2019-07-15 21:00:00+00:00,318.67
2019-07-15 22:00:00+00:00,346.85
2019-07-15 23:00:00+00:00,2.11
2019-07-16 00:00:00+00:00,32.0
2019-07-16 01:00:00+00:00,62.32
2019-07-16 02:00:00+00:00,75.34
2019-07-16 03:00:00+00:00,35.42
2019-07-16 04:00:00+00:00,338.31
2019-07-16 05:00:00+00:00,334.77
2019-07-16 06:00:00+00:00,354.5
2019-07-16 07:00:00+00:00,3.68
2019-07-16 08:00:00+00:00,356.83
2019-07-16 09:00:00+00:00,350.65
2019-07-16 10:00:00+00:00,351.61
2019-07-16 11:00:00+00:00,353.41
2019-07-16 12:00:00+00:00,356.22
2019-07-16 13:00:00+00:00,345.54
2019-07-16 14:00:00+00:00,348.95
2019-07-16 15:00:00+00:00,1.45
2019-07-16 16:00:00+00:00,355.92
2019-07-16 17:00:00+00:00,343.55
2019-07-16 18:00:00+00:00,338.16
2019-07-16 19:00:00+00:00,340.15
2019-07-16 20:00:00+00:00,339.73
2019-07-16 21:00:00+00:00,342.84
2019-07-16 22:00:00+00:00,343.67
2019-07-16 23:00:00+00:00,343.02
2019-07-17 00:00:00+00:00,344.98
2019-07-17 01:00:00+00:00,349.54
2019-07-17 02:00:00+00:00,356.29
2019-07-17 03:00:00+00:00,353.13
2019-07-17 04:00:00+00:00,350.81
2019-07-17 05:00:00+00:00,353.13
2019-07-17 06:00:00+00:00,356.08
2019-07-17 07:00:00+00:00,351.5
2019-07-17 08:00:00+00:00,348.92
2019-07-17 09:00:00+00:00,349.69
2019-07-17 10:00:00+00:00,351.79
2019-07-17 11:00:00+00:00,353.74
2019-07-17 12:00:00+00:00,353.6
2019-07-17 13:00:00+00:00,355.11
2019-07-17 14:00:00+00:00,357.9
2019-07-17 15:00:00+00:00,354.59
2019-07-17 16:00:00+00:00,351.65
2019-07-17 17:00:00+00:00,349.25
2019-07-17 18:00:00+00:00,344.15
2019-07-17 19:00:00+00:00,344.01
2019-07-17 20:00:00+00:00,344.01
2019-07-17 21:00:00+00:00,341.41
2019-07-17 22:00:00+00:00,343.75
2019-07-17 23:00:00+00:00,359.94
2019-07-18 00:00:00+00:00,1.6
2019-07-18 01:00:00+00:00,358.74
2019-07-18 02:00:00+00:00,5.78
2019-07-18 03:00:00+00:00,1.55
2019-07-18 04:00:00+00:00,3.57
2019-07-18 05:00:00+00:00,358.28
2019-07-18 06:00:00+00:00,12.49
2019-07-18 07:00:00+00:00,27.48
2019-07-18 08:00:00+00:00,28.25
2019-07-18 09:00:00+00:00,12.75
2019-07-18 10:00:00+00:00,8.67
2019-07-18 11:00:00+00:00,356.05
2019-07-18 12:00:00+00:00,352.02
2019-07-18 13:00:00+00:00,353.79
2019-07-18 14:00:00+00:00,353.44
2019-07-18 15:00:00+00:00,359.69
2019-07-18 16:00:00+00:00,357.08
2019-07-18 17:00:00+00:00,353.97
2019-07-18 18:00:00+00:00,348.68
2019-07-18 19:00:00+00:00,349.31
2019-07-18 20:00:00+00:00,346.93
2019-07-18 21:00:00+00:00,348.27
2019-07-18 22:00:00+00:00,349.69
2019-07-18 23:00:00+00:00,355.44
2019-07-19 00:00:00+00:00,2.32
2019-07-19 01:00:00+00:00,0.86
2019-07-19 02:00:00+00:00,358.51
2019-07-19 03:00:00+00:00,357.93
2019-07-19 04:00:00+00:00,2.74
2019-07-19 05:00:00+00:00,1.52
2019-07-19 06:00:00+00:00,0.78
2019-07-19 07:00:00+00:00,358.39
2019-07-19 08:00:00+00:00,1.96
2019-07-19 09:00:00+00:00,358.4
2019-07-19 10:00:00+00:00,358.24
2019-07-19 11:00:00+00:00,0.41
2019-07-19 12:00:00+00:00,359.15
2019-07-19 13:00:00+00:00,357.68
2019-07-19 14:00:00+00:00,0.16
2019-07-19 15:00:00+00:00,1.86
2019-07-19 16:00:00+00:00,356.75
2019-07-19 17:00:00+00:00,355.79
2019-07-19 18:00:00+00:00,354.32
2019-07-19 19:00:00+00:00,353.18
2019-07-19 20:00:00+00:00,353.14
2019-07-19 21:00:00+00:00,352.14
2019-07-19 22:00:00+00:00,358.41
2019-07-19 23:00:00+00:00,11.97
2019-07-20 00:00:00+00:00,3.56
2019-07-20 01:00:00+00:00,357.82
2019-07-20 02:00:00+00:00,357.64
2019-07-20 03:00:00+00:00,1.19
2019-07-20 04:00:00+00:00,3.6
2019-07-20 05:00:00+00:00,3.59
2019-07-20 06:00:00+00:00,4.09
2019-07-20 07:00:00+00:00,1.38
2019-07-20 08:00:00+00:00,0.19
2019-07-20 09:00:00+00:00,357.81
2019-07-20 10:00:00+00:00,352.18
2019-07-20 11:00:00+00:00,352.11
2019-07-20 12:00:00+00:00,351.63
2019-07-20 13:00:00+00:00,355.97
2019-07-20 14:00:00+00:00,357.05
2019-07-20 15:00:00+00:00,353.46
2019-07-20 16:00:00+00:00,350.75
2019-07-20 17:00:00+00:00,347.6
2019-07-20 18:00:00+00:00,349.58
2019-07-20 19:00:00+00:00,348.01
2019-07-20 20:00:00+00:00,344.66
2019-07-20 21:00:00+00:00,342.12
2019-07-20 22:00:00+00:00,344.78
2019-07-20 23:00:00+00:00,347.73
2019-07-21 00:00:00+00:00,348.47
2019-07-21 01:00:00+00:00,349.7
2019-07-21 02:00:00+00:00,353.91
2019-07-21 03:00:00+00:00,358.58
2019-07-21 04:00:00+00:00,358.57
2019-07-21 05:00:00+00:00,351.75
2019-07-21 06:00:00+00:00,348.26
2019-07-21 07:00:00+00:00,352.34
2019-07-21 08:00:00+00:00,350.34
2019-07-21 09:00:00+00:00,351.46
2019-07-21 10:00:00+00:00,349.28
2019-07-21 11:00:00+00:00,350.96
2019-07-21 12:00:00+00:00,351.89
2019-07-21 13:00:00+00:00,353.24
2019-07-21 14:00:00+00:00,356.72
2019-07-21 15:00:00+00:00,356.83
2019-07-21 16:00:00+00:00,354.62
2019-07-21 17:00:00+00:00,351.03
2019-07-21 18:00:00+00:00,347.84
2019-07-21 19:00:00+00:00,345.21
2019-07-21 20:00:00+00:00,346.37
2019-07-21 21:00:00+00:00,347.83
2019-07-21 22:00:00+00:00,346.88
2019-07-21 23:00:00+00:00,348.19
2019-07-22 00:00:00+00:00,350.75
2019-07-22 01:00:00+00:00,352.9
2019-07-22 02:00:00+00:00,355.51
2019-07-22 03:00:00+00:00,357.06
2019-07-22 04:00:00+00:00,358.12
2019-07-22 05:00:00+00:00,4.12
2019-07-22 06:00:00+00:00,3.74
2019-07-22 07:00:00+00:00,0.32
2019-07-22 08:00:00+00:00,356.96
2019-07-22 09:00:00+00:00,358.48
2019-07-22 10:00:00+00:00,0.93
2019-07-22 11:00:00+00:00,359.68
2019-07-22 12:00:00+00:00,0.51
2019-07-22 13:00:00+00:00,0.49
2019-07-22 14:00:00+00:00,353.57
2019-07-22 15:00:00+00:00,349.84
2019-07-22 16:00:00+00:00,347.78
2019-07-22 17:00:00+00:00,346.81
2019-07-22 18:00:00+00:00,346.58
2019-07-22 19:00:00+00:00,342.98
2019-07-22 20:00:00+00:00,341.47
2019-07-22 21:00:00+00:00,340.91
2019-07-22 22:00:00+00:00,342.56
2019-07-22 23:00:00+00:00,342.98
2019-07-23 00:00:00+00:00,346.03
2019-07-23 01:00:00+00:00,347.76
2019-07-23 02:00:00+00:00,357.19
2019-07-23 03:00:00+00:00,10.99
2019-07-23 04:00:00+00:00,12.24
2019-07-23 05:00:00+00:00,1.31
2019-07-23 06:00:00+00:00,352.1
2019-07-23 07:00:00+00:00,356.36
2019-07-23 08:00:00+00:00,0.32
2019-07-23 09:00:00+00:00,17.71
2019-07-23 10:00:00+00:00,322.26
2019-07-23 11:00:00+00:00,327.53
2019-07-23 12:00:00+00:00,331.09
2019-07-23 13:00:00+00:00,337.9
2019-07-23 14:00:00+00:00,342.34
2019-07-23 15:00:00+00:00,339.09
2019-07-23 16:00:00+00:00,336.18
2019-07-23 17:00:00+00:00,340.53
2019-07-23 18:00:00+00:00,343.51
2019-07-23 19:00:00+00:00,340.66
2019-07-23 20:00:00+00:00,339.09
2019-07-23 21:00:00+00:00,340.27
2019-07-23 22:00:00+00:00,341.87
2019-07-23 23:00:00+00:00,348.58
2019-07-24 00:00:00+00:00,348.71
2019-07-24 01:00:00+00:00,357.38
2019-07-24 02:00:00+00:00,8.05
2019-07-24 03:00:00+00:00,2.15
2019-07-24 04:00:00+00:00,6.17
2019-07-24 05:00:00+00:00,4.73
2019-07-24 06:00:00+00:00,359.88
2019-07-24 07:00:00+00:00,356.4
2019-07-24 08:00:00+00:00,354.83
2019-07-24 09:00:00+00:00,1.57
2019-07-24 10:00:00+00:00,357.16
2019-07-24 11:00:00+00:00,357.96
2019-07-24 12:00:00+00:00,359.32
2019-07-24 13:00:00+00:00,357.69
2019-07-24 14:00:00+00:00,357.02
2019-07-24 15:00:00+00:00,358.1
2019-07-24 16:00:00+00:00,357.68
2019-07-24 17:00:00+00:00,356.46
2019-07-24 18:00:00+00:00,355.01
2019-07-24 19:00:00+00:00,354.31
2019-07-24 20:00:00+00:00,352.01
2019-07-24 21:00:00+00:00,349.87
2019-07-24 22:00:00+00:00,355.11
2019-07-24 23:00:00+00:00,350.31
2019-07-25 00:00:00+00:00,350.01
2019-07-25 01:00:00+00:00,350.12
2019-07-25 02:00:00+00:00,352.13
2019-07-25 03:00:00+00:00,354.09
2019-07-25 04:00:00+00:00,353.9
2019-07-25 05:00:00+00:00,356.45
2019-07-25 06:00:00+00:00,359.32
2019-07-25 07:00:00+00:00,358.99
2019-07-25 08:00:00+00:00,356.68
2019-07-25 09:00:00+00:00,356.59
2019-07-25 10:00:00+00:00,353.28
2019-07-25 11:00:00+00:00,352.78
2019-07-25 12:00:00+00:00,353.47
2019-07-25 13:00:00+00:00,354.0
2019-07-25 14:00:00+00:00,354.01
2019-07-25 15:00:00+00:00,352.63
2019-07-25 16:00:00+00:00,350.4
2019-07-25 17:00:00+00:00,348.19
2019-07-25 18:00:00+00:00,349.81
2019-07-25 19:00:00+00:00,348.85
2019-07-25 20:00:00+00:00,348.74
2019-07-25 21:00:00+00:00,347.61
2019-07-25 22:00:00+00:00,344.93
2019-07-25 23:00:00+00:00,344.92
2019-07-26 00:00:00+00:00,345.44
2019-07-26 01:00:00+00:00,345.09
2019-07-26 02:00:00+00:00,343.71
2019-07-26 03:00:00+00:00,342.9
